transaction_id,customer_id,product_id,amount,transaction_date
T3173222,C00050,P0023,295.52,2025-05-22 20:36:00
T8689243,C00051,P0020,432.19,2025-05-22 13:41:00
T8927288,C00052,P0034,124.69,2025-05-22 08:38:00
T9204800,C00064,P0034,119.23,2025-05-22 22:48:00
T4204426,C00067,P0005,221.96,2025-05-22 02:14:00
T5669987,C00020,P0035,186.96,2025-05-22 22:50:00
T5763788,C00074,P0015,126.99,2025-05-22 13:45:00
T5786287,C00026,P0020,344.71,2025-05-22 06:22:00
T7437760,C00042,P0011,350.83,2025-05-22 01:53:00
T2025568,C00065,P0048,473.06,2025-05-22 05:36:00
T3719955,C00092,P0004,237.14,2025-05-22 22:47:00
T6821890,C00097,P0008,338.71,2025-05-22 19:49:00
T4477699,C00064,P0008,323.61,2025-05-22 00:29:00
T9810562,C00041,P0026,372.44,2025-05-22 05:24:00
T7631495,C00059,P0002,161.53,2025-05-22 05:38:00
T3868425,C00072,P0023,288.91,2025-05-22 19:18:00
T4372909,C00075,P0005,254.71,2025-05-22 22:40:00
T9424108,C00038,P0021,143.79,2025-05-22 01:04:00
T2187725,C00091,P0049,218.14,2025-05-22 05:38:00
T5996622,C00045,P0031,297.68,2025-05-22 02:55:00
T1751131,C00079,P0029,290.75,2025-05-22 00:10:00
T1000172,C00092,P0018,478.45,2025-05-22 13:17:00
T3226405,C00038,P0016,21.16,2025-05-22 20:48:00
T8347592,C00019,P0014,386.03,2025-05-22 23:14:00
T7825828,C00071,P0042,144.48,2025-05-22 05:53:00
T5419329,C00077,P0006,68.18,2025-05-22 09:46:00
T6508439,C00054,P0025,463.81,2025-05-22 10:51:00
T5296082,C00097,P0010,280.55,2025-05-22 03:27:00
T4910518,C00095,P0038,343.82,2025-05-22 21:23:00
T5317842,C00064,P0037,435.32,2025-05-22 06:37:00
T5360281,C00097,P0034,109.68,2025-05-22 11:49:00
T7136345,C00014,P0024,10.17,2025-05-22 23:45:00
T1782704,C00083,P0013,219.9,2025-05-22 16:40:00
T6574439,C00015,P0034,223.78,2025-05-22 19:18:00
T4703750,C00067,P0023,277.98,2025-05-22 13:16:00
T2282111,C00011,P0041,406.34,2025-05-22 07:04:00
T6984939,C00094,P0040,208.95,2025-05-22 10:07:00
T4467286,C00038,P0035,490.09,2025-05-22 15:43:00
T1305136,C00003,P0015,107.86,2025-05-22 11:13:00
T4099080,C00005,P0034,122.32,2025-05-22 13:44:00
T2982365,C00002,P0018,101.75,2025-05-22 06:09:00
T4420070,C00057,P0039,396.19,2025-05-22 03:29:00
T4067031,C00079,P0041,297.26,2025-05-22 01:23:00
T1124194,C00051,P0010,26.01,2025-05-22 10:22:00
T4279918,C00030,P0036,65.53,2025-05-22 04:18:00
T4370392,C00018,P0039,52.81,2025-05-22 15:20:00
T4519413,C00003,P0037,490.77,2025-05-22 21:31:00
T1080670,C00081,P0017,125.63,2025-05-22 14:40:00
T7616775,C00030,P0014,434.89,2025-05-22 03:48:00
T3604759,C00001,P0013,363.39,2025-05-22 02:35:00
T3850580,C00094,P0004,299.6,2025-05-22 05:47:00
T9316208,C00035,P0019,98.54,2025-05-22 19:31:00
T5020038,C00093,P0042,286.48,2025-05-22 10:26:00
T5122920,C00041,P0019,105.23,2025-05-22 08:54:00
T1320045,C00066,P0017,455.17,2025-05-22 07:43:00
T1409838,C00017,P0031,159.14,2025-05-22 03:22:00
T1535671,C00083,P0001,351.06,2025-05-22 19:16:00
T5265450,C00031,P0006,288.77,2025-05-22 19:03:00
T4312402,C00047,P0021,313.0,2025-05-22 09:43:00
T7100472,C00034,P0013,364.52,2025-05-22 02:54:00
T3733064,C00043,P0030,74.02,2025-05-22 13:24:00
T4316717,C00092,P0023,94.15,2025-05-22 06:31:00
T9901062,C00061,P0050,415.44,2025-05-22 14:49:00
T3868325,C00034,P0020,24.3,2025-05-22 08:26:00
T2650309,C00076,P0025,147.26,2025-05-22 01:04:00
T1997010,C00096,P0019,434.41,2025-05-22 23:38:00
T1666329,C00065,P0039,236.81,2025-05-22 08:34:00
T3412376,C00025,P0022,19.58,2025-05-22 21:49:00
T3335770,C00071,P0044,28.53,2025-05-22 17:12:00
T1614314,C00055,P0047,119.37,2025-05-22 10:56:00
T9647151,C00069,P0046,382.63,2025-05-22 23:35:00
T3707640,C00059,P0040,55.98,2025-05-22 15:34:00
T2399491,C00022,P0036,10.59,2025-05-22 14:02:00
T5425569,C00013,P0016,419.16,2025-05-22 01:11:00
T9867477,C00014,P0023,155.52,2025-05-22 20:59:00
T5001475,C00093,P0011,35.49,2025-05-22 15:08:00
T6337462,C00008,P0013,440.77,2025-05-22 06:10:00
T3281031,C00087,P0032,136.57,2025-05-22 03:24:00
T7891137,C00014,P0017,169.09,2025-05-22 05:20:00
T7491193,C00058,P0029,290.48,2025-05-22 23:28:00
T7548845,C00098,P0005,481.55,2025-05-22 16:11:00
T1284789,C00072,P0016,210.32,2025-05-22 13:44:00
T4035815,C00046,P0018,278.85,2025-05-22 07:02:00
T8857114,C00029,P0033,351.09,2025-05-22 00:58:00
T8345690,C00041,P0022,172.89,2025-05-22 13:56:00
T1782112,C00093,P0038,44.05,2025-05-22 17:49:00
T2881028,C00084,P0028,65.89,2025-05-22 23:14:00
T3355709,C00041,P0028,98.22,2025-05-22 07:58:00
T8771204,C00026,P0017,173.57,2025-05-22 17:55:00
T4502047,C00020,P0046,448.46,2025-05-22 15:39:00
T6523628,C00088,P0024,207.57,2025-05-22 19:56:00
T8155148,C00061,P0048,98.52,2025-05-22 23:17:00
T9723296,C00081,P0002,144.84,2025-05-22 16:02:00
T3964876,C00085,P0033,204.84,2025-05-22 15:08:00
T4534307,C00053,P0049,379.4,2025-05-22 10:49:00
T1591578,C00014,P0030,331.48,2025-05-22 23:45:00
T1348009,C00076,P0008,314.05,2025-05-22 08:39:00
T4079803,C00043,P0007,133.93,2025-05-22 19:05:00
T1750018,C00071,P0012,469.73,2025-05-22 12:27:00
T5837122,C00096,P0012,488.68,2025-05-22 12:15:00
T4962189,C00052,P0003,486.16,2025-05-22 17:49:00
T7072278,C00034,P0027,135.11,2025-05-22 17:36:00
T4828241,C00076,P0003,29.71,2025-05-22 00:04:00
T3811762,C00034,P0048,17.05,2025-05-22 08:17:00
T7510615,C00015,P0049,432.65,2025-05-22 00:19:00
T9862008,C00008,P0008,290.38,2025-05-22 22:36:00
T6867536,C00082,P0034,358.12,2025-05-22 23:05:00
T6402416,C00099,P0022,411.78,2025-05-22 05:27:00
T9673954,C00080,P0039,282.32,2025-05-22 02:35:00
T4442748,C00079,P0006,408.57,2025-05-22 08:05:00
T5999025,C00093,P0048,324.64,2025-05-22 07:11:00
T3160561,C00010,P0035,418.35,2025-05-22 23:10:00
T6585935,C00012,P0029,486.14,2025-05-22 20:51:00
T4436017,C00092,P0023,329.96,2025-05-22 03:18:00
T9244563,C00086,P0025,139.51,2025-05-22 14:29:00
T8782921,C00069,P0048,24.36,2025-05-22 20:24:00
T1421124,C00094,P0014,57.94,2025-05-22 17:17:00
T5626656,C00033,P0011,418.03,2025-05-22 09:38:00
T1065873,C00051,P0028,468.15,2025-05-22 17:02:00
T6262487,C00064,P0018,220.55,2025-05-22 14:25:00
T4492621,C00001,P0040,356.53,2025-05-22 04:33:00
T6760781,C00084,P0042,384.84,2025-05-22 01:59:00
T9924871,C00067,P0035,436.48,2025-05-22 05:51:00
T6496907,C00069,P0008,426.31,2025-05-22 09:38:00
T6194357,C00008,P0022,237.0,2025-05-22 00:38:00
T7060160,C00050,P0027,277.34,2025-05-22 05:33:00
T2233751,C00096,P0012,476.18,2025-05-22 03:00:00
T6174769,C00052,P0039,357.71,2025-05-22 13:02:00
T2416424,C00072,P0035,455.04,2025-05-22 06:29:00
T8093250,C00094,P0018,297.74,2025-05-22 15:01:00
T9897186,C00001,P0034,339.92,2025-05-22 09:34:00
T9738551,C00061,P0002,56.29,2025-05-22 01:49:00
T9934306,C00096,P0022,295.55,2025-05-22 23:02:00
T1938582,C00007,P0048,385.06,2025-05-22 11:19:00
T8979293,C00017,P0043,488.81,2025-05-22 00:48:00
T7981453,C00048,P0009,59.16,2025-05-22 15:12:00
T8899835,C00100,P0002,345.81,2025-05-22 11:06:00
T9979641,C00071,P0008,292.43,2025-05-22 08:42:00
T1609719,C00069,P0028,154.33,2025-05-22 01:12:00
T6193424,C00034,P0043,460.28,2025-05-22 14:23:00
T3015074,C00025,P0011,473.33,2025-05-22 00:52:00
T4135328,C00041,P0023,446.45,2025-05-22 02:25:00
T2799482,C00058,P0032,483.2,2025-05-22 16:27:00
T1964510,C00010,P0019,357.1,2025-05-22 05:19:00
T4184549,C00090,P0017,379.78,2025-05-22 13:35:00
T3648702,C00059,P0018,79.8,2025-05-22 19:26:00
T9875135,C00080,P0023,173.11,2025-05-22 04:33:00
T6348556,C00056,P0028,106.03,2025-05-22 14:37:00
T4500247,C00043,P0020,428.08,2025-05-22 14:09:00
T1408845,C00083,P0007,481.11,2025-05-22 09:24:00
T2237012,C00022,P0024,98.34,2025-05-22 21:57:00
T2936182,C00023,P0033,105.42,2025-05-22 19:03:00
T5749304,C00067,P0003,99.75,2025-05-22 05:11:00
T4532590,C00020,P0022,447.82,2025-05-22 14:32:00
T4281502,C00001,P0047,443.54,2025-05-22 20:45:00
T2321337,C00073,P0009,189.74,2025-05-22 12:28:00
T7941186,C00027,P0025,276.8,2025-05-22 19:04:00
T1588257,C00078,P0045,363.63,2025-05-22 09:03:00
T2850982,C00078,P0009,330.77,2025-05-22 04:07:00
T7836458,C00067,P0040,406.37,2025-05-22 23:31:00
T3682049,C00056,P0041,275.46,2025-05-22 00:55:00
T6982985,C00025,P0029,308.31,2025-05-22 03:42:00
T5485335,C00099,P0041,291.11,2025-05-22 20:22:00
T8534604,C00011,P0013,345.01,2025-05-22 02:15:00
T9030117,C00083,P0015,358.32,2025-05-22 09:50:00
T8629107,C00011,P0033,157.17,2025-05-22 03:12:00
T4474851,C00058,P0013,232.03,2025-05-22 21:25:00
T8912036,C00023,P0004,355.9,2025-05-22 12:51:00
T4055052,C00011,P0031,187.74,2025-05-22 14:07:00
T3411969,C00056,P0046,476.62,2025-05-22 15:40:00
T9247165,C00052,P0021,53.18,2025-05-22 20:05:00
T8721881,C00005,P0003,447.38,2025-05-22 06:16:00
T7495654,C00058,P0002,124.9,2025-05-22 11:34:00
T3529206,C00097,P0003,434.24,2025-05-22 14:49:00
T2374312,C00096,P0024,358.7,2025-05-22 12:41:00
T1057288,C00036,P0026,50.32,2025-05-22 00:28:00
T4861047,C00025,P0026,52.65,2025-05-22 23:29:00
T4042147,C00090,P0020,98.35,2025-05-22 06:36:00
T3085251,C00071,P0007,379.91,2025-05-22 10:19:00
T8240977,C00064,P0033,211.91,2025-05-22 12:04:00
T2472103,C00027,P0014,258.68,2025-05-22 05:37:00
T6399239,C00064,P0042,486.83,2025-05-22 09:24:00
T7143472,C00099,P0019,186.42,2025-05-22 21:51:00
T9204874,C00008,P0029,153.28,2025-05-22 01:15:00
T6422337,C00060,P0047,342.38,2025-05-22 00:23:00
T2868726,C00089,P0028,49.53,2025-05-22 03:46:00
T5128105,C00069,P0033,168.38,2025-05-22 18:36:00
T6246279,C00074,P0007,478.93,2025-05-22 23:38:00
T6560454,C00003,P0035,254.87,2025-05-22 00:41:00
T4561111,C00050,P0049,456.7,2025-05-22 01:02:00
T2309227,C00037,P0016,52.22,2025-05-22 10:33:00
T8491721,C00051,P0004,441.47,2025-05-22 07:53:00
T9710032,C00032,P0002,152.84,2025-05-22 01:40:00
T3125209,C00007,P0039,53.87,2025-05-22 19:42:00
T2249952,C00066,P0040,57.02,2025-05-22 22:47:00
T4575143,C00074,P0017,221.83,2025-05-22 03:45:00
T1103960,C00076,P0035,435.86,2025-05-22 12:58:00
T3054927,C00031,P0031,207.79,2025-05-22 12:57:00
T1740250,C00097,P0015,30.65,2025-05-22 22:30:00
T5643309,C00059,P0021,416.75,2025-05-22 03:09:00
T1151783,C00032,P0003,303.24,2025-05-22 20:03:00
T5488322,C00046,P0023,422.47,2025-05-22 10:02:00
T5515607,C00056,P0033,187.45,2025-05-22 01:51:00
T9403502,C00023,P0037,469.35,2025-05-22 10:39:00
T5643117,C00060,P0044,477.45,2025-05-22 14:46:00
T6299562,C00002,P0005,434.34,2025-05-22 00:38:00
T7872059,C00020,P0015,279.03,2025-05-22 10:29:00
T7941720,C00061,P0044,15.25,2025-05-22 18:40:00
T6072699,C00029,P0049,372.29,2025-05-22 15:04:00
T8193750,C00100,P0029,72.34,2025-05-22 21:49:00
T4888439,C00020,P0018,221.72,2025-05-22 18:32:00
T4070119,C00015,P0050,211.92,2025-05-22 09:00:00
T5691329,C00017,P0045,409.07,2025-05-22 20:52:00
T7524856,C00100,P0037,455.26,2025-05-22 04:05:00
T5931055,C00063,P0048,473.11,2025-05-22 21:51:00
T9891944,C00041,P0042,318.94,2025-05-22 13:57:00
T2772717,C00069,P0045,77.46,2025-05-22 02:14:00
T7816372,C00059,P0026,375.98,2025-05-22 03:47:00
T2173610,C00028,P0018,188.29,2025-05-22 11:21:00
T5817088,C00025,P0043,253.1,2025-05-22 15:19:00
T7741108,C00074,P0033,119.83,2025-05-22 14:07:00
T9586672,C00007,P0035,89.67,2025-05-22 08:53:00
T8898973,C00025,P0017,281.83,2025-05-22 15:50:00
T6164839,C00059,P0026,488.8,2025-05-22 11:19:00
T2377572,C00046,P0018,191.54,2025-05-22 16:51:00
T7372815,C00011,P0004,173.44,2025-05-22 02:10:00
T1403484,C00086,P0033,6.29,2025-05-22 14:04:00
T2440671,C00054,P0021,162.31,2025-05-22 21:41:00
T4395992,C00023,P0035,454.21,2025-05-22 15:23:00
T4230696,C00011,P0014,258.93,2025-05-22 22:17:00
T6668261,C00069,P0030,107.46,2025-05-22 19:02:00
T5752072,C00059,P0003,450.12,2025-05-22 15:49:00
T3948356,C00033,P0048,365.05,2025-05-22 14:25:00
T3456188,C00002,P0047,437.84,2025-05-22 23:04:00
T6579273,C00088,P0007,217.55,2025-05-22 20:18:00
T7016852,C00013,P0008,333.81,2025-05-22 14:21:00
T5993269,C00032,P0050,9.23,2025-05-22 23:14:00
T5387956,C00094,P0003,308.38,2025-05-22 03:13:00
T9660719,C00014,P0042,278.71,2025-05-22 22:58:00
T9601095,C00014,P0026,469.61,2025-05-22 10:44:00
T2672673,C00001,P0004,442.38,2025-05-22 00:19:00
T2487939,C00053,P0006,391.34,2025-05-22 08:50:00
T6741093,C00037,P0030,93.95,2025-05-22 07:33:00
T8708780,C00009,P0011,443.28,2025-05-22 13:38:00
T8158110,C00079,P0042,491.99,2025-05-22 17:35:00
T5804443,C00076,P0020,378.71,2025-05-22 03:24:00
T3426596,C00012,P0043,40.05,2025-05-22 20:57:00
T6689908,C00081,P0015,325.3,2025-05-22 09:48:00
T6471836,C00023,P0022,227.19,2025-05-22 00:20:00
T9862346,C00041,P0001,107.54,2025-05-22 17:01:00
T2941959,C00020,P0010,118.66,2025-05-22 20:28:00
T3997383,C00017,P0037,10.76,2025-05-22 20:23:00
T3749114,C00031,P0018,194.26,2025-05-22 03:36:00
T7897601,C00018,P0037,495.56,2025-05-22 06:10:00
T7363950,C00009,P0036,6.61,2025-05-22 04:46:00
T8597112,C00035,P0018,221.52,2025-05-22 09:31:00
T7563617,C00012,P0049,33.71,2025-05-22 00:02:00
T4393351,C00021,P0001,456.09,2025-05-22 06:18:00
T9930925,C00036,P0039,324.11,2025-05-22 15:01:00
T8200501,C00094,P0044,47.72,2025-05-22 11:41:00
T1276808,C00007,P0036,263.81,2025-05-22 21:56:00
T8705666,C00071,P0045,116.23,2025-05-22 17:10:00
T4506987,C00034,P0048,119.62,2025-05-22 08:04:00
T4214796,C00047,P0030,345.67,2025-05-22 06:00:00
T7735515,C00085,P0027,362.55,2025-05-22 16:36:00
T4003291,C00092,P0033,219.86,2025-05-22 08:22:00
T4995893,C00035,P0010,17.8,2025-05-22 23:35:00
T6263528,C00026,P0016,350.48,2025-05-22 02:44:00
T4947289,C00072,P0023,40.71,2025-05-22 03:30:00
T2271601,C00039,P0034,228.18,2025-05-22 13:23:00
T1152524,C00023,P0033,53.61,2025-05-22 15:06:00
T1472192,C00068,P0019,363.77,2025-05-22 21:59:00
T3693810,C00036,P0050,474.4,2025-05-22 06:38:00
T5418490,C00025,P0017,475.94,2025-05-22 02:15:00
T1880414,C00032,P0001,72.01,2025-05-22 02:04:00
T1021356,C00026,P0040,134.12,2025-05-22 18:16:00
T4293118,C00065,P0010,150.93,2025-05-22 05:59:00
T2325883,C00030,P0002,137.03,2025-05-22 23:13:00
T9733314,C00059,P0023,475.31,2025-05-22 04:07:00
T4757483,C00034,P0005,131.45,2025-05-22 00:13:00
T5149144,C00089,P0007,130.68,2025-05-22 01:35:00
T5062674,C00052,P0026,143.31,2025-05-22 12:42:00
T7687445,C00057,P0029,391.82,2025-05-22 06:49:00
T8102380,C00035,P0026,249.68,2025-05-22 11:35:00
T5682155,C00061,P0014,323.62,2025-05-22 21:49:00
T5026240,C00010,P0008,88.2,2025-05-22 11:36:00
T4837904,C00021,P0042,226.78,2025-05-22 06:24:00
T6866841,C00007,P0015,476.51,2025-05-22 08:28:00
T7780257,C00060,P0023,218.95,2025-05-22 13:26:00
T2251570,C00095,P0018,271.17,2025-05-22 22:49:00
T9179399,C00038,P0029,86.13,2025-05-22 23:34:00
T8955075,C00015,P0026,243.51,2025-05-22 13:49:00
T7660153,C00091,P0014,86.92,2025-05-22 23:19:00
T9328504,C00081,P0035,416.04,2025-05-22 05:25:00
T8215247,C00016,P0047,10.51,2025-05-22 17:04:00
T9966155,C00082,P0011,293.76,2025-05-22 12:58:00
T7621786,C00048,P0035,167.53,2025-05-22 13:46:00
T9978450,C00081,P0042,305.08,2025-05-22 22:55:00
T4636723,C00002,P0037,262.7,2025-05-22 22:01:00
T7195273,C00066,P0039,287.93,2025-05-22 04:00:00
T1406421,C00023,P0042,458.85,2025-05-22 12:02:00
T3230490,C00037,P0048,282.2,2025-05-22 05:02:00
T2335835,C00098,P0018,224.62,2025-05-22 08:50:00
T5455232,C00024,P0029,482.78,2025-05-22 19:34:00
T1538502,C00031,P0002,162.78,2025-05-22 11:58:00
T7199170,C00040,P0043,462.55,2025-05-22 07:30:00
T6647101,C00047,P0028,95.21,2025-05-22 01:43:00
T3580775,C00086,P0007,266.96,2025-05-22 17:24:00
T2367423,C00035,P0007,256.13,2025-05-22 13:05:00
T3011111,C00004,P0022,446.92,2025-05-22 20:27:00
T9844396,C00083,P0004,136.67,2025-05-22 04:52:00
T3308621,C00008,P0047,206.55,2025-05-22 21:57:00
T2887324,C00018,P0024,13.15,2025-05-22 23:25:00
T8063474,C00033,P0036,112.35,2025-05-22 16:07:00
T1366305,C00010,P0029,198.35,2025-05-22 11:21:00
T1933313,C00081,P0024,88.76,2025-05-22 23:46:00
T5251768,C00042,P0048,99.1,2025-05-22 01:22:00
T7269778,C00071,P0011,161.96,2025-05-22 18:42:00
T8485755,C00017,P0034,29.27,2025-05-22 06:08:00
T7367900,C00097,P0022,412.42,2025-05-22 17:52:00
T8199495,C00034,P0050,248.9,2025-05-22 14:59:00
T8597339,C00027,P0047,152.86,2025-05-22 04:27:00
T4275125,C00023,P0007,148.85,2025-05-22 05:14:00
T9805477,C00068,P0021,62.94,2025-05-22 05:02:00
T8720180,C00059,P0005,356.17,2025-05-22 02:59:00
T4218040,C00089,P0044,278.18,2025-05-22 03:15:00
T2356430,C00056,P0003,103.62,2025-05-22 05:30:00
T7230011,C00080,P0027,196.72,2025-05-22 18:27:00
T6154389,C00072,P0008,333.97,2025-05-22 23:24:00
T1187369,C00061,P0041,7.56,2025-05-22 11:35:00
T9208142,C00055,P0009,105.04,2025-05-22 06:06:00
T8897185,C00071,P0034,474.41,2025-05-22 16:05:00
T8229193,C00047,P0027,334.66,2025-05-22 06:44:00
T5987791,C00028,P0008,485.6,2025-05-22 21:35:00
T1149603,C00093,P0046,379.88,2025-05-22 09:41:00
T5497221,C00076,P0038,114.93,2025-05-22 10:26:00
T2149574,C00089,P0046,261.37,2025-05-22 18:04:00
T7802667,C00009,P0047,274.99,2025-05-22 07:50:00
T4932459,C00029,P0001,151.72,2025-05-22 15:14:00
T5071753,C00065,P0007,493.34,2025-05-22 15:06:00
T1381947,C00066,P0017,38.03,2025-05-22 17:33:00
T7167563,C00092,P0028,111.61,2025-05-22 12:47:00
T2590010,C00085,P0035,426.35,2025-05-22 19:51:00
T8926834,C00036,P0036,368.39,2025-05-22 23:29:00
T4078674,C00047,P0046,148.71,2025-05-22 11:48:00
T2597734,C00065,P0022,461.93,2025-05-22 08:14:00
T8528261,C00004,P0044,322.6,2025-05-22 03:25:00
T7234774,C00041,P0024,427.77,2025-05-22 12:39:00
T4618941,C00004,P0019,17.99,2025-05-22 04:35:00
T8652512,C00002,P0013,68.46,2025-05-22 21:24:00
T3848067,C00091,P0004,16.83,2025-05-22 09:47:00
T9976592,C00011,P0010,167.85,2025-05-22 12:08:00
T7683655,C00029,P0048,25.65,2025-05-22 11:55:00
T5908669,C00050,P0021,389.61,2025-05-22 19:28:00
T4732877,C00035,P0011,78.4,2025-05-22 09:57:00
T6793277,C00079,P0018,44.3,2025-05-22 16:13:00
T1849155,C00074,P0046,376.15,2025-05-22 21:10:00
T5645092,C00049,P0028,72.93,2025-05-22 19:49:00
T2999935,C00082,P0046,267.52,2025-05-22 07:39:00
T8374349,C00051,P0001,173.37,2025-05-22 02:17:00
T6272326,C00087,P0038,41.93,2025-05-22 07:05:00
T2678296,C00089,P0026,195.88,2025-05-22 21:16:00
T7436822,C00055,P0028,77.95,2025-05-22 08:19:00
T7284196,C00063,P0047,167.41,2025-05-22 17:41:00
T2028212,C00081,P0008,265.24,2025-05-22 22:40:00
T8371150,C00008,P0015,322.9,2025-05-22 19:32:00
T9153517,C00066,P0045,28.18,2025-05-22 05:22:00
T2907306,C00014,P0012,135.26,2025-05-22 12:44:00
T8077436,C00075,P0010,436.89,2025-05-22 07:19:00
T2347172,C00085,P0048,497.72,2025-05-22 22:54:00
T1206352,C00007,P0048,457.82,2025-05-22 09:48:00
T3988071,C00056,P0006,37.2,2025-05-22 06:29:00
T6577296,C00027,P0035,221.58,2025-05-22 17:19:00
T5430879,C00095,P0038,372.46,2025-05-22 05:41:00
T8422001,C00088,P0028,6.55,2025-05-22 19:17:00
T4103365,C00018,P0029,424.12,2025-05-22 09:36:00
T3311493,C00001,P0045,185.3,2025-05-22 07:14:00
T7751633,C00080,P0041,321.01,2025-05-22 05:44:00
T9024031,C00017,P0043,264.63,2025-05-22 01:30:00
T9105068,C00050,P0028,91.26,2025-05-22 11:09:00
T4341130,C00029,P0013,138.28,2025-05-22 03:29:00
T6629572,C00087,P0041,252.9,2025-05-22 19:23:00
T1765103,C00093,P0020,318.95,2025-05-22 19:13:00
T1939514,C00075,P0014,156.53,2025-05-22 12:51:00
T9213427,C00064,P0001,29.11,2025-05-22 18:38:00
T5037711,C00073,P0036,373.7,2025-05-22 03:34:00
T5710323,C00002,P0049,66.74,2025-05-22 23:56:00
T4265064,C00007,P0008,75.88,2025-05-22 23:01:00
T6768003,C00017,P0025,300.29,2025-05-22 10:34:00
T4727766,C00022,P0034,188.38,2025-05-22 12:10:00
T7075766,C00014,P0038,237.84,2025-05-22 01:58:00
T1759593,C00052,P0031,480.24,2025-05-22 22:52:00
T6090751,C00074,P0047,331.9,2025-05-22 20:02:00
T9184544,C00080,P0044,210.24,2025-05-22 20:12:00
T6423304,C00060,P0009,244.6,2025-05-22 21:36:00
T7305636,C00011,P0043,5.27,2025-05-22 20:46:00
T3738944,C00060,P0026,91.38,2025-05-22 06:52:00
T9092104,C00028,P0021,384.21,2025-05-22 15:05:00
T4556882,C00040,P0009,12.86,2025-05-22 05:02:00
T5323842,C00046,P0028,185.88,2025-05-22 20:22:00
T1374093,C00066,P0041,409.97,2025-05-22 12:36:00
T9403071,C00030,P0014,35.5,2025-05-22 16:19:00
T3456098,C00094,P0019,440.98,2025-05-22 18:01:00
T4174308,C00085,P0017,309.66,2025-05-22 13:34:00
T9822735,C00033,P0013,402.07,2025-05-22 18:57:00
T8956040,C00073,P0015,465.14,2025-05-22 13:36:00
T8734013,C00057,P0048,96.35,2025-05-22 12:54:00
T3193959,C00028,P0030,238.88,2025-05-22 00:35:00
T7061021,C00079,P0037,125.44,2025-05-22 05:49:00
T4419281,C00096,P0025,305.33,2025-05-22 00:59:00
T7154889,C00007,P0025,157.35,2025-05-22 12:54:00
T1785986,C00046,P0007,34.41,2025-05-22 10:03:00
T9497625,C00010,P0007,25.6,2025-05-22 22:55:00
T5134473,C00090,P0048,184.44,2025-05-22 21:53:00
T1444760,C00049,P0043,355.26,2025-05-22 06:02:00
T9925423,C00035,P0044,157.93,2025-05-22 06:58:00
T6518363,C00025,P0003,144.99,2025-05-22 17:12:00
T4843796,C00060,P0004,226.26,2025-05-22 00:24:00
T8483873,C00038,P0014,125.84,2025-05-22 11:56:00
T3456239,C00040,P0020,70.9,2025-05-22 19:18:00
T8031710,C00022,P0008,74.85,2025-05-22 17:32:00
